gene1,gene2
"Fbxo2-2210","Mpp6-73994666"
"Cwh43-74819236","Il17rb-2317"
"Icosl-1217","Snap47-3"
"Fndc3b-74988759","Nr1h3-112205214"
"Gnai2-2263","Snap47-3"
"BC031181-73718052","Neurl1a-73769327"
"Gabarap-2245","Rgnef-74272892"
"Alox8-73718055","Magel2-79591571"
"Aqp4-108","Pcdh9-10"
"Aqp4-108","Hmga1-2295"
"Ntm-77866868","Six1-1834"
"Cth-75042264","Glra4-75551476"
"Mgp-1229","Mllt11-89"
"Rad23b-881","Trhr-1303"
"C130060K24Rik-1164","Glud1-503"
"Gosr2-67855413","Sostdc1-77874602"
"Hepacam-35","Pknox1-1401"
"Gabrb1-2247","Krtap12-1-1367"
"Drd3-75038431","Notch3-1788"
"Ap1b1-356859","Znrf1-74581382"
"Slc10a3-74047876","Tpm3-275873"
"Cyp39a1-77874608","Htr4-72119658"
"Dnahc11-73520976","Htr4-72119658"
"Nr4a1-1792","Slc27a4-1920"
"Svip-73931622","Ttc9b-71249081"
"Ccr1-73718058","E130016E03Rik-1488"
"Elmod1-71924269","Homer1-1748"
"Chrna2-75551460","Cpt1c-2117"
"Cnr1-283","Krtap12-1-1367"
"Gabrg1-75551469","Ltbp3-76115733"
"Cdh3-1337","Mllt11-89"
"Mpp6-73994666","Prpsap2-293663"
"Clcn2-72119656","Syt12-79556632"
"Agt-87","Mapre1-2401"
"Rwdd2b-1587","Slc27a4-1920"
"Adcy7-2017","Slc27a4-1920"
"Enpp2-77413700","Tpm3-275873"
"Paf1-293469","Stap2-73512501"
"Midn-71670739","Rmnd1-77371805"
"Midn-71670739","Ssr2-77869814"
"Aktip-1355","Gnai2-2263"
"Adcy7-2017","Nr4a1-1792"
"Ndufv3-12","Tpm3-275873"
"1500002O20Rik-1954","Selk-74800903"
"Pknox1-1401","Rwdd2b-1587"
"Adipor1-61210","Cd97-112646460"
"Cdh3-1337","Snap47-3"
"Cd8b1-73732149","Pls3-355886"
"Mad1l1-70928294","Ndel1-1514"
"C1ra-77874604","Midn-71670739"
"C1ra-77874604","Dynlrb1-323592"
"Armc2-74988750","Lrrtm3-73931637"
"Ltn1-2747","Nr4a1-1792"
"Chst1-71836872","Grin3a-73907499"
"Hpse-77340468","Mad1l1-70928294"
"Lynx1-655","Pknox1-1401"
"F2rl1-199391","Serpinb8-293668"
"Fgfr1-440","Gnai2-2263"
"Dlx5-1450","Ttn-74047746"
"Galp-79556611","Sqrdl-74047907"
"Adcy7-2017","Agt-87"
"Mpp6-73994666","Plcb1-75084969"
"Aqp4-108","Rwdd2b-1587"
"Efnb3-79556601","Nnat-77887874"
"Gabarap-2245","Tmx4-74882217"
"Coro1c-75651191","Gpr108-1619"
"Gabrg1-75551469","Syt12-79556632"
"Ltn1-2747","Snap47-3"
"C1qc-77340474","Pls3-355886"
"Pvalb-79556738","Selk-74800903"
"Dynlrb1-323592","Rmnd1-77371805"
"Hepacam-35","Snap47-3"
"Cth-75042264","Nomo1-1697"
"Elavl2-72340123","Selk-74800903"
"Dlx5-1450","Htr4-72119658"
"Mtrr-2413","Pls3-355886"
"Snap47-3","Tnni3-1065"
"Aktip-1355","Gtf3c2-7"
"Magel2-79591571","Pls3-355886"
"Cnp-1175","Cnr1-283"
"Dynlrb1-323592","Fbln2-321208"
"Cth-75042264","Paip2-77869857"
"B3gat2-74658033","Dynlrb1-323592"
"Agt-87","Ltn1-2747"
"Mapre1-2401","Rad23b-881"
"Krtap12-1-1367","Pcdh9-10"
"Nr1h3-112205214","Tmeff1-77395095"
"Crabp1-1179","Krtap12-1-1367"
"Kcnc2-73512364","Syt12-79556632"
"Gtf3c2-7","Snap47-3"
"Dynlrb1-323592","Zdhhc2-72128751"
"Cdh3-1337","Hepacam-35"
"Armc2-74988750","Gpr137-75651149"
"Gabarap-2245","Ipo4-74658174"
"Armc2-74988750","C1ra-77874604"
"Midn-71670739","Rps5-77868800"
"Dynlrb1-323592","Pvalb-79556738"
"Dynlrb1-323592","P2ry14-76135748"
"Agt-87","Mgp-1229"
"Lhx4-2377","Pls3-355886"
"Dyrk1b-71717583","Scn5a-73907501"
"Ap1b1-356859","Tmc6-77887880"
"Gabarap-2245","Sprn-73512367"
"Armc2-74988750","Nomo1-1697"
"Fgfr1-440","Ncdn-684"
"Ccdc37-74581372","Gpr108-1619"
"Fgfr1-440","Gtf3c2-7"
"Gnai2-2263","Icosl-1217"
"Gnrh1-75080152","Homer1-1748"
"Armc2-74988750","Drd3-75038431"
"Fgfr1-440","Pknox1-1401"
"Cldn11-77280580","Homer1-1748"
"Scn4b-73636111","Tnfaip8-75038412"
"Lhx4-2377","Rec8-77278975"
"Dnahc11-73520976","Notch3-1788"
"Th-1056","Yars-1122"
"Htr4-72119658","Nmbr-77332086"
"Fgfr1-440","Mapre1-2401"
"Asns-74047788","Usp21-2711"
"C1ra-77874604","Selk-74800903"
"Homer1-1748","Nkd1-74586666"
"Ano6-77887878","Gosr2-67855413"
"Krtap12-1-1367","Mllt11-89"
"Gtf3c2-7","Slc27a4-1920"
"Exosc1-2203","P2ry14-76135748"
"Epn3-74357584","Mpp6-73994666"
"Adcy7-2017","Tnni3-1065"
"Gabarap-2245","Kpnb1-77340472"
"Cth-75042264","Gja1-79556642"
"Gabrq-79591569","Pls3-355886"
"Adcy7-2017","Crabp1-1179"
"Gja1-79556642","Notch3-1788"
"Cd44-224","Chrna2-75551460"
"Dynlrb1-323592","Nmbr-77332086"
"Cnp-1175","Mapre1-2401"
"Agt-87","Wnt2b-1589"
"Htr4-72119658","Tcf7l1-1424"
"Gpr137-75651149","Syt12-79556632"
"Ltbp3-76115733","Trap1-1966"
"Armc2-74988750","Dlx5-1450"
"Dhdds-70612728","Syap1-1858"
"Armc2-74988750","Nmbr-77332086"
"Krtap12-1-1367","Rwdd2b-1587"
"Mllt11-89","Rad23b-881"
"Clcn2-72119656","Dynlrb1-323592"
"Crabp1-1179","Hmga1-2295"
"Mgp-1229","Pcdh9-10"
"Crispld1-72077456","Grin3a-73907499"
"Drd3-75038431","Ltbp3-76115733"
"Notch3-1788","Tm7sf3-77874614"
"Armc2-74988750","Midn-71670739"
"Mapre1-2401","Nr4a1-1792"
"Nrm-75042265","Pias4-77414895"
"Grm1-537","Mpp6-73994666"
"Grin3a-73907499","Zfand3-77414923"
"Armc2-74988750","Ssr2-77869814"
"Cnr1-283","Gnai2-2263"
"Dynlrb1-323592","Ssr2-77869814"
"Dynlrb1-323592","Midn-71670739"
"Grm1-537","Rec8-77278975"
"Cnp-1175","Tnni3-1065"
"Chrna2-75551460","Tsen34-1944"
"Midn-71670739","Nmbr-77332086"
"Rmnd1-77371805","Selk-74800903"
"Armc2-74988750","Trap1-1966"
"Mpp6-73994666","Ptger4-112203056"
"Prrg2-276063","Tpm3-275873"
"Gm6753-77340486","Sh3bgr-1416"
"Aktip-1355","Fgfr1-440"
"Ltbp3-76115733","Notum-73732151"
"Htr4-72119658","Sh3bgr-1416"
"Hepacam-35","Mllt11-89"
"Nomo1-1697","Ttn-74047746"
"Cacng8-72108823","Mpp6-73994666"
"Adcy7-2017","Mapre1-2401"
"Hmga1-2295","Rad23b-881"
"B3gat2-74658033","Cwh43-74819236"
"Ltbp3-76115733","Mecp2-79908808"
"Magel2-79591571","Mpp6-73994666"
"Lix1-643","Mpp6-73994666"
"Gabrg1-75551469","Notch3-1788"
"Ankrd10-2027","Galp-79556611"
"Mx2-1778","Slc35c2-2615"
"Pls3-355886","Sssca1-79556714"
"Gabrb1-2247","Tnni3-1065"
"Neurod6-698","Pls3-355886"
"Exosc1-2203","Styk1-71250308"
"Ccdc85a-75081006","Gpr108-1619"
"Crabp1-1179","Slc27a4-1920"
"Icosl-1217","Rwdd2b-1587"
"Cdh9-72472764","Gosr2-67855413"
"Ltn1-2747","Pknox1-1401"
"Gja1-79556642","Syt12-79556632"
"Diras1-72103819","Tsen34-1944"
"A130014H13Rik-75041574","Galnt13-72472803"
"B3gat2-74658033","Notch3-1788"
"Cirh1a-77925143","Ltbp3-76115733"
"Fez2-74272477","Pls3-355886"
"Lix1-643","Scn5a-73907501"
"Gosr2-67855413","Plxnd1-77340482"
"Nr1h3-112205214","Sostdc1-77874602"
"Mpp6-73994666","Neurod6-698"
"Aqp4-108","Gtf3c2-7"
"Crabp1-1179","Hepacam-35"
"1500032L24Rik-75651168","Ar-2039"
"Dynlrb1-323592","Gabrg1-75551469"
"Tm7sf3-77874614","Ttn-74047746"
"Cwh43-74819236","Dlx5-1450"
"Exosc1-2203","Ssr2-77869814"
"Agt-87","Rwdd2b-1587"
"Crhr1-297","Slc35c2-2615"
"Ap1b1-356859","Six1-1834"
"Cpt1a-1478","Rec8-77278975"
"Adcy7-2017","Mllt11-89"
"Coro1c-75651191","Nrm-75042265"
"Cth-75042264","Sh3bgr-1416"
"3110082D06Rik-74581400","Chrna2-75551460"
"Htr4-72119658","Pvalb-79556738"
"Dcn-329","Th-1056"
"Dyrk1b-71717583","Rec8-77278975"
"Mpp6-73994666","Scn5a-73907501"
"Homer1-1748","Mylk-74819252"
"Fgfr1-440","Ptrf-73521818"
"Galnt13-72472803","Ssr2-121097"
"Cd8b1-73732149","Mpp6-73994666"
"Cd47-357100","Pls3-355886"
"Asns-74047788","Tcerg1-1872"
"Ltbp3-76115733","Nomo1-1697"
"Acvrl1-79488929","Syt12-79556632"
"Cnp-1175","Ltn1-2747"
"Aktip-1355","Mllt11-89"
"Copb2-1341","Tnni3-1065"
"Cnp-1175","Rad23b-881"
"Htr4-72119658","Rps5-77868800"
"Cd47-357100","Rec8-77278975"
"Mtrr-2413","Tpm3-275873"
"1500002O20Rik-1954","Exosc1-2203"
"Nr4a1-1792","Pcdh9-10"
"Cpt1a-1478","Galp-79556611"
"Dlx5-1450","Dynlrb1-323592"
"Dlst-321200","Homer1-1748"
"Rec8-77278975","Tpm3-275873"
"Cth-75042264","Dnahc11-73520976"
"Aqp4-108","Ptrf-73521818"
"Mapt-79556696","Slc35c2-2615"
"Dynlrb1-323592","Elavl2-72340123"
"Krtap12-1-1367","Tnni3-1065"
"Exosc1-2203","Glra4-75551476"
"BC031181-73718052","Csrp3-77332671"
"Ndufa10-74658173","Nr1h3-112205214"
"Tnni3-1065","Wnt2b-1589"
"Midn-71670739","Styk1-71250308"
"Mapre1-2401","Trhr-1303"
"Armc2-74988750","Stub1-79912552"
"Gabarap-2245","Opn1sw-75773699"
"Ndufv3-12","Pls3-355886"
"Hepacam-35","Pcdh9-10"
"1600021P15Rik-71924290","Selk-74800903"
"Armc2-74988750","Pip5k1b-77887888"
"Ciao1-2051","Dtd1-1742"
"Notum-73732151","Syt12-79556632"
"Pde4dip-1994","Tgfb2-77869842"
"Chn2-74881162","Usp21-2711"
"Chrm4-261","Tcerg1-1872"
"Copb2-1341","Mgp-1229"
"Gosr2-67855413","Spint2-74047774"
"BC057022-72077480","Scn1a-77340528"
"Cwh43-74819236","Elavl2-72340123"
"Cux1-79556618","Dynlrb1-323592"
"Mpp6-73994666","Rer1-323586"
"Enpp2-77413700","Pls3-355886"
"Cdh3-1337","Mgp-1229"
"Cth-75042264","Elavl2-72340123"
"Ltbp3-76115733","Prkg1-73521817"
"Midn-71670739","Nomo1-1697"
"Chrna2-75551460","Erf-2195"
"Agt-87","Snap47-3"
"Cnr1-283","Trhr-1303"
"Cth-75042264","Lrrtm3-73931637"
"Inhbb-73636087","Nr1h3-112205214"
"Homer1-1748","Pou2f1-1563"
"1600021P15Rik-71924290","Cth-75042264"
"Gpx2-74819652","Nr1h3-112205214"
"Hmga1-2295","Ltn1-2747"
"BC057022-72077480","Syt12-79556632"
"Aqp4-108","Hepacam-35"
"Agt-87","Nr4a1-1792"
"Glra4-75551476","Midn-71670739"
"Alox8-73718055","Rer1-323586"
"Chrm4-261","Hpse-77340468"
"P2ry14-76135748","Selk-74800903"
"F3-77280341","Ssr2-77869814"
"Ano6-77887878","Nr1h3-112205214"
"Alox8-73718055","Cep78-322963"
"Acvrl1-79488929","Ltbp3-76115733"
"Homer1-1748","Ubl4-75774670"
"Alox8-73718055","Plcb1-75084969"
"Adcy7-2017","Copb2-1341"
"Diras1-72103819","Kpna4-2359"
"BC057022-72077480","Selk-74800903"
"Ap1b1-356859","Chat-252"
"Ptrf-73521818","Tnni3-1065"
"Alk-77371829","Gabrr2-79589524"
"Htr4-72119658","Ssr2-77869814"
"Il17rb-2317","Ltbp3-76115733"
"Gabarap-2245","Ssr2-121097"
"Gng7-77371857","Serpinb8-293668"
"Dhdds-70612728","Trps1-75043140"
"Dynlrb1-323592","Gja1-79556642"
"Crhr1-297","Pvrl4-2511"
"Cd44-224","Galnt13-72472803"
"Kcna1-73994714","Tpm3-275873"
"Dynlrb1-323592","Sh3bgr-1416"
"Cks2-80517357","Gosr2-67855413"
"Selk-74800903","Tm7sf3-77874614"
"Armc2-74988750","Gja1-79556642"
"Cth-75042264","Gpr137-75651149"
"Hmga1-2295","Trhr-1303"
"Cwh43-74819236","Gabrg1-75551469"
"Cnr1-283","Ptrf-73521818"
"Gtf3c2-7","Tnni3-1065"
"Dynlrb1-323592","Tcf7l1-1424"
"BC031181-73718052","Fam131b-72128774"
"Pls3-355886","Sqrdl-74047907"
"Gpr137-75651149","Selk-74800903"
"Nrm-75042265","Ttc9b-71249081"
"Galp-79556611","Grm1-537"
"Agt-87","Aqp4-108"
"Copb2-1341","Mllt11-89"
"Notum-73732151","Sh3bgr-1416"
"Cirh1a-77925143","Syt12-79556632"
"Mpp6-73994666","Mpzl1-77332711"
"Ncdn-684","Snap47-3"
"Htr4-72119658","P2ry14-76135748"
"Fbln2-321208","Syt12-79556632"
"Adipor1-61210","Gm10413-73929885"
"Pls3-355886","Rer1-323586"
"Dynlrb1-323592","Styk1-71250308"
"Fndc3b-74988759","Gabarap-2245"
"Pde4dip-1994","Rps15-75774687"
"BC100451-73615805","Scn5a-73907501"
"Dynlrb1-323592","Kcnc2-73512364"
"Dbi-71836880","Egflam-74047441"
"Gpr88-79567811","Trps1-75043140"
"Cdh9-72472764","Gabarap-2245"
"Cdh3-1337","Nr4a1-1792"
"Exosc1-2203","Ltbp3-76115733"
"Gosr2-67855413","Tmeff1-77395095"
"Mpp6-73994666","Ngfrap1-1786"
"Aktip-1355","Trhr-1303"
"BC057022-72077480","Cwh43-74819236"
"Dynlrb1-323592","Glra4-75551476"
"Cd8b1-73732149","Rec8-77278975"
"Col9a2-74750022","Homer1-1748"
"Fbln2-321208","Midn-71670739"
"Adipor1-61210","Cops7b-356493"
"Gosr2-67855413","Pitrm1-74273117"
"Homer1-1748","Nxn-72007747"
"LOC434300-75988611","Nrm-75042265"
"Cwh43-74819236","Stub1-79912552"
"Ap1b1-356859","Dpysl5-73635770"
"Aktip-1355","Icosl-1217"
"Nog-75084476","Pls3-355886"
"Adcy2-73","Wdr31-2719"
"Fam105a-74819326","Mpp6-73994666"
"Dhdds-70612728","Krt73-74750042"
"Mpp6-73994666","Zmiz1-74988259"
"Aldh5a1-77925007","Dhdds-70612728"
"Gosr2-67855413","Slc43a2-74425544"
"Pdgfra-77280309","Ttn-74047746"
"Clcn2-72119656","Cwh43-74819236"
"Epha8-72472794","Selk-74800903"
"Rad23b-881","Rwdd2b-1587"
"Pknox1-1401","Ptrf-73521818"
"0610010F05Rik-74957923","Homer1-1748"
"Cth-75042264","Zdhhc2-72128751"
"Hpcal4-73520985","Tsc2-1431"
"Mpp6-73994666","Tpm3-275873"
"Armc2-74988750","Kcnc2-73512364"
"Ap1b1-356859","Rassf4-74988636"
"Copb2-1341","Trhr-1303"
"Ankrd24-80343396","Tpm3-275873"
"Cth-75042264","Pvalb-79556738"
"Pls3-355886","Satb1-79488931"
"Armc2-74988750","Glra4-75551476"
"Exosc1-2203","Tcf7l1-1424"
"Fmnl1-75041433","Lrig1-1371"
"Gabrb1-2247","Wnt2b-1589"
"Hmga1-2295","Krtap12-1-1367"
"Gosr2-67855413","Ppp1r7-832"
"Cpt1c-2117","Diras1-72103819"
"Cth-75042264","Il17rb-2317"
"Homer1-1748","Pitrm1-74273117"
"Asns-74047788","Chn2-74881162"
"Cdh3-1337","Gnai2-2263"
"Exosc1-2203","Nmbr-77332086"
"Scn5a-73907501","Sssca1-79556714"
"Dlst-321200","Nr1h3-112205214"
"Il17ra-73520990","Syt12-79556632"
"Cyp39a1-77874608","Midn-71670739"
"Scn1a-77340528","Ssr2-77869814"
"Ltbp3-76115733","Pdgfra-77280309"
